1/22/2018  8:35:05.179 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:15:41.204 __WiFiDeviceManagerStateMachineRun: current state: Idle
11/22/2018  9:15:41.204 __WiFiDeviceManagerIsGeotagged5GhzNetworkPresent: location is older than 120 secs
11/22/2018  9:15:41.204 Attempting multi-stage auto join mStageAutoJoinAttempts=0
11/22/2018  9:15:41.204 __WiFiDeviceManagerScanPreviousNetworkChannel: latitude=+29.756422, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=2426.934430secs source=WiFi
11/22/2018  9:15:41.204 freshness 60.000000secs location_age 2426.934467secs, lifeSpan 0.000000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018  9:15:41.204 __WiFiDeviceManagerScanPreviousNetworkChannel: isValid 0
11/22/2018  9:15:41.204 multi-stage auto-join: Scanning for previous network PhoneReset on channel 11
11/22/2018  9:15:41.204 Performing auto-join broadcast scan with a modified dwell time of 110ms on channels: 11 
11/22/2018  9:15:41.204 AJScan: Scan-{PrevChannel Inactive FullReset Link}  Expecting-[0NW, 0Hid, 0HS20, 0HS] @ {stationary, 29.756, -98.693, 65.0m, -2426.9secs}]
11/22/2018  9:15:41.204 Enqueuing command type: "Scan" pending commands: 1
11/22/2018  9:15:41.204 __WiFiDeviceManagerSetInterfaceRank: setting interface rank kSCNetworkServicePrimaryRankDefault
11/22/2018  9:15:41.205 __WiFiDeviceManagerLQMEventCallback: null ccaNumRef
11/22/2018  9:15:41.205 __WiFiDeviceManagerLQMEventCallback: null snrNumRef
11/22/2018  9:15:41.207 Link went down: isInVoluntary 0, reason Unknown(4), subreason 8, rssi -61
11/22/2018  9:15:41.207 Submitted wifi awd metric <0x90009> with no error
11/22/2018  9:15:41.208 __WiFiDeviceResetCCAHistory
11/22/2018  9:15:41.208 __WiFiDeviceResetRssiHistory
11/22/2018  9:15:41.208 WiFiNetworkGetSSID: null network ref
11/22/2018  9:15:41.208 __WiFiManagerGeoTagNetworkIfApplicable: network: (null), isWiFiNetworkWaitingToBeGeoTagged 0
11/22/2018  9:15:41.208 -[WiFiIDSSyncEngine currentNetworkChanged]: <0x16fdd3000>, role 1, currentNetwork (null)
11/22/2018  9:15:41.208 -[WiFiIDSSyncEngine currentNetworkChanged]: adjusted waitForReAssociationTimer <CFRunLoopTimer 0x1006862c0 [0x1b45cf538]>{valid = Yes, firing = No, interval = 879900215, tolerance = 0, next fire date = 564592571 (29.999954 @ 116704111738), callout = (NSTimer) [WiFiIDSSyncEngine companionReAssociationWaitTimerFired:] (0x1829e737c / 0x10030b890) (/usr/sbin/wifid), context = <CFRunLoopTimer context 0x10068bb90>}
11/22/2018  9:15:41.209 Total connection time to PhoneReset 1542802515.472669
11/22/2018  9:15:41.212 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018  9:15:41.212 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:15:41.213 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:15:41.213 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:15:41.214 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:15:41.214 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:15:41.214 Auto association attempt canceled because auto join state is Scanning Previous Network Channel.
11/22/2018  9:15:41.214 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:15:41.215 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:15:41.216 WiFiMetricsManagerMetricQueryCallback: <Thread 1876766720> <0x90027>
11/22/2018  9:15:41.216 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDAttemptedStr:PhoneReset, 
11/22/2018  9:15:41.216 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018  9:15:41.216 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDConnectedToStr:PhoneReset
11/22/2018  9:15:41.216 WiFiMetricsManagerMetricQueryCallback: <Thread 1876766720> <0x90027>
11/22/2018  9:15:41.216 Submitted wifi awd metric <0x90027> with no error
11/22/2018  9:15:41.216 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDAttemptedStr:PhoneReset, 
11/22/2018  9:15:41.216 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDConnectedToStr:PhoneReset
11/22/2018  9:15:41.216 Submitted wifi awd metric <0x90027> with no error
11/22/2018  9:15:41.230 Disable WoW requested by "apsd"
11/22/2018  9:15:41.231 WoW Capable = YES, Attempting to disable WoW and enable LPAS 
11/22/2018  9:15:41.231 Setting WoW params to <CFBasicHash 0x100699b10 [0x1b45cf538]>{type = immutable dict, count = 3,
entries =>
	0 : <CFString 0x10041f4b0 [0x1b45cf538]>{contents = "IO80211InterfaceEnableLowPwrAssocMode"} = <CFBoolean 0x1b45cfa90 [0x1b45cf538]>{value = true}
	1 : <CFString 0x10041f490 [0x1b45cf538]>{contents = "IO80211InterfaceEnableWoW"} = <CFBoolean 0x1b45cfaa0 [0x1b45cf538]>{value = false}
	2 : <CFString 0x10043f430 [0x1b45cf538]>{contents = "IO80211InterfaceEnableWoWOnCaptive"} = <CFBoolean 0x1b45cfaa0 [0x1b45cf538]>{value = false}
}

11/22/2018  9:15:41.231 WiFiDeviceRequestAssociatedSleep: ActiveDuringSleepRequested is already removed ((null)).
11/22/2018  9:15:41.231 WoW Disabled, 0 WoW Clients, lpas is Enabled, WoW Override is Disabled, Captive Disabled
11/22/2018  9:15:41.233 WiFiManagerStoreLeakyAPData: updated LEAKY_AP_LEARNED_DATA for network PhoneReset - 0:14:d1:af:39:90
11/22/2018  9:15:41.235 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018  9:15:41.235 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:15:41.236 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:15:41.236 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:15:41.236 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:15:41.236 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:15:41.237 Auto association attempt canceled because auto join state is Scanning Previous Network Channel.
11/22/2018  9:15:41.237 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:15:41.237 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:15:41.237 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018  9:15:41.237 __WiFiDeviceProcessDriverAvailableEvent: driver availability:true, reason:Initializing(0xe0821803), subreason:(null)(0x0) 

11/22/2018  9:15:41.237 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018  9:15:41.237 __WiFiDeviceProcessDriverAvailableEvent No watch dog extended info flags set for this availability report
11/22/2018  9:15:41.237 __WiFiManagerDispatchDeviceAvailable: driver availability true

11/22/2018  9:15:41.238 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType received:10 eventName:WiFiSoftErrorEventDriverAvailable
11/22/2018  9:15:41.238 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: Invalid SoftErrorEvent:10
11/22/2018  9:15:41.238 -[WiFiSoftErrorManager supressEventDetectionProcesssing:deviceContext:]: ErrorDetection to be filtered:0 for event:10
11/22/2018  9:15:41.238 -[WiFiSoftErrorManager wifiSoftErrorEventHandler:eventType:eventData:]: eventType:(10) Unknown
11/22/2018  9:15:41.238 Auto association attempt canceled because auto join state is Scanning Previous Network Channel.
11/22/2018  9:15:41.238 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(Initializing) functionName() fileName() 

11/22/2018  9:15:41.238 Async scan requested by "locationd" for 1 iterations with maxage=0 priority normal on en0
11/22/2018  9:15:41.238 Enqueuing command type: "Scan" pending commands: 2
11/22/2018  9:15:41.239 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:15:41.245 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:15:41.245 Auto association attempt canceled because auto join state is Scanning Previous Network Channel.
11/22/2018  9:15:41.245 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:15:41.249 locationd requesting addition of BGScan networks.
11/22/2018  9:15:41.249 Preparing background scan request for "PhoneReset" "60:c5:47:4f:51:1d ~ EN" "60:c5:47:4d:cd:6f ~ EN" "60:c5:47:4f:51:1c ~ EN" on channels: 1 6 11 Background Scan Caching is Enabled
11/22/2018  9:15:41.259 WiFiDeviceRequestAssociatedSleep: ActiveDuringSleepRequested is already removed ((null)).
11/22/2018  9:15:41.260 Completed Apple80211ScanAsync on en0 (0x0)
11/22/2018  9:15:41.260 __WiFiDeviceProcessScanDoneEvent: Filtering WAPI networks
11/22/2018  9:15:41.260 __WiFiDeviceCreateFilteredScanResults: rssiThresh 0, doTrimming 0, scanResults count: 12, trimmedScanResults count: 12, filteredScanResults count: 12 
11/22/2018  9:15:41.261 __WiFiDeviceAddScanCacheEntry: 2 scan cache entries exist. Creating a scan cache entry with 12 scanResults
11/22/2018  9:15:41.262 __WiFiDeviceUpdateCache: maxAge: 14 seconds, cache entries before update: 3, cache entries after update: 1 
11/22/2018  9:15:41.262 Auto join scan completed (0) with current state: Scanning Previous Network Channel
11/22/2018  9:15:41.262 Ignorning old request.  CurrentCommand=260 PendingCommand=261
11/22/2018  9:15:41.262 Dequeuing command type: "Scan" pending commands: 1
11/22/2018  9:15:41.262 Attempting Apple80211ScanAsync on en0
11/22/2018  9:15:41.262 __WiFiDeviceCopyPreparedScanResults: maxAge 0 seconds, numCacheEntries: 0, cacheEntryUsable 0, cacheUsable 0, scanResultsFound 0, scanResults count: 0, scanChannelSet count: 0 
11/22/2018  9:15:41.262 __WiFiDeviceCopyPreparedScanResults: network records count: 0 
11/22/2018  9:15:41.291 WoW is Disabled, 0 WoW Clients
11/22/2018  9:15:41.291 __WiFiDeviceCheckForIPRenewalWakeupSupport: State:/Network/Interface/en0/ActiveDuringSleepSupported = FALSE
11/22/2018  9:15:41.292 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 3
11/22/2018  9:15:41.292 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:15:41.293 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:15:41.293 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:15:41.294 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:15:41.294 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:15:41.294 Auto association attempt canceled because auto join state is Scanning Previous Network Channel.
11/22/2018  9:15:41.294 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:15:41.294 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:15:41.296 WoW is Disabled, 0 WoW Clients
11/22/2018  9:15:41.302 Disable WoW requested by "mediaserverd"
11/22/2018  9:15:41.304 WoW is Disabled, 0 WoW Clients
11/22/2018  9:15:41.304 MIS state is Disabled
11/22/2018  9:15:41.304 MIS state queried by "apsd" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "locationd" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "imagent" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "CommCenter" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "identityservices" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "mediaserverd" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "UserEventAgent" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "callservicesd" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "nanoregistryd" is Disable
11/22/2018  9:15:41.306 MIS state is Disabled
11/22/2018  9:15:41.306 MIS state queried by "SpringBoard" is Disable
11/22/2018  9:15:41.306 WiFiManagerGetUserAutoJoinState: user auto join state 1
11/22/2018  9:15:41.306 User auto join state queried by "SpringBoard" is Enable
11/22/2018  9:15:41.313 MIS state is Disabled
11/22/2018  9:15:41.313 MIS state queried by "calaccessd" is Disable
11/22/2018  9:15:41.317 WoW is Disabled, 0 WoW Clients
11/22/2018  9:15:41.321 WoW is Disabled, 0 WoW Clients
11/22/2018  9:15:41.390 WoW is Disabled, 0 WoW Clients
11/22/2018  9:15:41.408 Completed Apple80211ScanAsync on en0 (0x0)
11/22/2018  9:15:41.408 __WiFiDeviceProcessScanDoneEvent: Filtering WAPI networks
11/22/2018  9:15:41.409 __WiFiDeviceCreateFilteredScanResults: rssiThresh 0, doTrimming 0, scanResults count: 12, trimmedScanResults count: 12, filteredScanResults count: 12 
11/22/2018  9:15:41.409 __WiFiDeviceAddScanCacheEntry: 1 scan cache entries exist. Creating a scan cache entry with 12 scanResults
11/22/2018  9:15:41.410 __WiFiDeviceUpdateCache: maxAge: 14 seconds, cache entries before update: 2, cache entries after update: 2 
11/22/2018  9:15:41.410 Auto join scan completed (0) with current state: Scanning Previous Network Channel
11/22/2018  9:15:41.410 __WiFiDeviceManagerStateMachineRun: current state: Scanning Previous Network Channel
11/22/2018  9:15:41.410 __WiFiDeviceManagerProcessMultiStageScanResults: current state: Scanning Previous Network Channel
11/22/2018  9:15:41.410 Scanning Previous Network Channel found: , , Shipping, , , Mannapov, , Office, PhoneReset, Guest, , beta
11/22/2018  9:15:41.410 WiFiNetworkGetSSID: null network ref
11/22/2018  9:15:41.410 __WiFiDeviceManagerProcessMultiStageScanResults: scanned# 12, known# 1, isHS20AccountConfigured 0, topRankedKnownNetwork (null)
11/22/2018  9:15:41.410 WiFiNetworkSetDisabledUntilDate: null disabled until date, removing property
11/22/2018  9:15:41.410 WiFiNetworkSetDisabledUntilDate: null disabled until date, removing property
11/22/2018  9:15:41.411 __WiFiDeviceManagerPrepareCandidates: current state: Scanning Previous Network Channel 
11/22/2018  9:15:41.411 Attempting auto-join for networks in following order: PhoneReset(11), 
11/22/2018  9:15:41.411 Autojoin is processing network 1 of 1 candidates
11/22/2018  9:15:41.411 Attempting auto join association of PhoneReset
11/22/2018  9:15:41.411 Calling OneStats function [AssocStart] here: __WiFiDeviceManagerAssociateCandidate
11/22/2018  9:15:41.411 WiFiMetricsOneStatsRecordAssocStats: OneStats is NOT Configured! No-op here- Returning!
11/22/2018  9:15:41.411 Enqueuing command type: "Association" pending commands: 2
11/22/2018  9:15:41.411 Dequeuing command type: "Scan" pending commands: 1
11/22/2018  9:15:41.411 Attempting Apple80211ScanAsync on en0
11/22/2018  9:15:41.411 __WiFiDeviceCopyPreparedScanResults: maxAge 0 seconds, numCacheEntries: 0, cacheEntryUsable 0, cacheUsable 0, scanResultsFound 0, scanResults count: 0, scanChannelSet count: 0 
11/22/2018  9:15:41.411 __WiFiDeviceCopyPreparedScanResults: network records count: 0 
11/22/2018  9:15:41.775 Completed Apple80211ScanAsync on en0 (0x0)
11/22/2018  9:15:41.775 __WiFiDeviceProcessScanDoneEvent: Filtering WAPI networks
11/22/2018  9:15:41.776 __WiFiDeviceCreateFilteredScanResults: rssiThresh 0, doTrimming 1, scanResults count: 25, trimmedScanResults count: 25, filteredScanResults count: 25 
11/22/2018  9:15:41.776 __WiFiDeviceAddScanCacheEntry: 2 scan cache entries exist. Creating a scan cache entry with 25 scanResults
11/22/2018  9:15:41.778 __WiFiDeviceUpdateCache: maxAge: 14 seconds, cache entries before update: 3, cache entries after update: 3 
11/22/2018  9:15:41.778 Async scan request completed for "locationd" (0), found 25 networks
11/22/2018  9:15:41.778 Dequeuing command type: "Association" pending commands: 0
11/22/2018  9:15:41.778 Attempting Apple80211AssociateAsync
11/22/2018  9:15:41.799 __WiFiDeviceRecordLastSSIDInfo: network:PhoneReset assocSuccess:0 
11/22/2018  9:15:41.806 age diff 2427.509475, accuracy diff 0.000000
11/22/2018  9:15:41.806 didUpdateLocations: latitude=+29.756310, longitude=-98.692578 Accuracy=65.000000  timeIntervalSinceNow=0.027431secs source=WiFi
11/22/2018  9:15:41.856 __WiFiDeviceProcessLinkEvent: isLinkDown 0
11/22/2018  9:15:41.858 +[RootNetwork(CustomMethods) getRootNetworkMatchingWiFiNetwork:fromMOC:]: fetch result# 1, error (null)
11/22/2018  9:15:41.858 __WiFiDeviceManagerAddMediaPlaybackStateObserver, isCarplay 0, user forced 0
11/22/2018  9:15:41.858 __WiFiDeviceManagerNowPlayingStateDidChange: Reading Initial State
11/22/2018  9:15:41.860 __WiFiDeviceManagerSetInterfaceRank: setting interface rank kSCNetworkServicePrimaryRankDefault
11/22/2018  9:15:41.860 WiFiNetworkIsEdgeBss: 0:14:d1:af:39:70 - no - {bcnloss:0 trgDisc:0}
11/22/2018  9:15:41.860 Detected multiAP environment for PhoneReset
11/22/2018  9:15:41.860 __WiFiDeviceManagerEvaluateAPEnvironment: Getting AP environment for PhoneReset. Learning period 259200 secs Expiry period 2592000 secs
11/22/2018  9:15:41.860 __WiFiDeviceManagerEvaluateAPEnvironment: AP environment is 4 for PhoneReset(0:14:d1:af:39:90)
11/22/2018  9:15:41.860 WiFiDeviceSetRoamParams: setting roam profile to type 3
11/22/2018  9:15:41.861 __WiFiDeviceManagerNowPlayingStateDidChange_block_invoke: Unknown
11/22/2018  9:15:41.878 __WiFiDeviceManagerEvaluateAPEnvironment: Getting AP environment for PhoneReset. Learning period 259200 secs Expiry period 2592000 secs
11/22/2018  9:15:41.878 __WiFiDeviceManagerEvaluateAPEnvironment: AP environment is 4 for PhoneReset(0:14:d1:af:39:90)
11/22/2018  9:15:41.878 __WiFiLQAMgrSetCurrentNetwork: Joined SSID: PhoneReset BSSID: 0:14:d1:af:39:70 RSSI: -57 Chan: 1 ApEnv: 4
11/22/2018  9:15:41.880 __WiFiDeviceResetCCAHistory
11/22/2018  9:15:41.880 __WiFiDeviceResetRssiHistory
11/22/2018  9:15:41.880 __WiFiLQAMgrLogStats(stationary): Rssi: -57 Cca: 0 TxPer: 0.0% (0) BcnPer: 0.0% (0, 90.0%) RxFrms 0 RxRetryFrames: 0 TxRate: 0 RxRate: 0 FBRate: 0 TxFwFrms: 0 TxFwFail:0 TxReTrans: 0 time: 53258.9secs
11/22/2018  9:15:41.880 __WiFiDeviceManagerLQMEventCallback: null ccaNumRef
11/22/2018  9:15:41.880 _CFPropertyListCreateBinaryData: CFPropertyListCreateWithData returned with error Error Domain=NSCocoaErrorDomain Code=3851 "Property list invalid for format: 200 (property lists cannot contain objects of type 'WiFiNetwork')" UserInfo={NSDebugDescription=Property list invalid for format: 200 (property lists cannot contain objects of type 'WiFiNetwork')}
11/22/2018  9:15:41.881 __WiFiDeviceProcessLinkEvent: Initializing lqm value: rawRssi -57, scaledRssi 0.847458, noise -91, snr 34
